Date,360ONE,3MINDIA,AARTIDRUGS,AARTIIND,AAVAS,ABB,ABBOTINDIA,ABCAPITAL,ABFRL,ACC,ACI,ADANIENSOL,ADANIENT,ADANIGREEN,ADANIPORTS,ADANIPOWER,AEGISCHEM,AETHER,AFFLE,AIAENG,AJANTPHARM,ALKEM,ALKYLAMINE,ALLCARGO,ALOKINDS,AMBER,AMBUJACEM,ANGELONE,ANURAS,APARINDS,APLAPOLLO,APLLTD,APOLLOHOSP,APOLLOTYRE,APTUS,ARE&M,ASAHIINDIA,ASHOKLEY,ASIANPAINT,ASTERDM,ASTRAL,ATGL,ATUL,AUBANK,AUROPHARMA,AVANTIFEED,AWL,AXISBANK,BAJAJ-AUTO,BAJAJFINSV,BAJAJHLDNG,BAJFINANCE,BALAMINES,BALKRISIND,BALRAMCHIN,BANDHANBNK,BANKBARODA,BANKINDIA,BATAINDIA,BAYERCROP,BBTC,BCG,BDL,BEL,BEML,BERGEPAINT,BHARATFORG,BHARTIARTL,BHEL,BIKAJI,BIOCON,BIRLACORPN,BLS,BLUEDART,BLUESTARCO,BORORENEW,BOSCHLTD,BPCL,BRIGADE,BRITANNIA,BSE,BSOFT,CAMPUS,CAMS,CANBK,CANFINHOME,CARBORUNIV,CASTROLIND,CCL,CDSL,CEATLTD,CENTRALBK,CENTURYPLY,CENTURYTEX,CERA,CESC,CGCL,CGPOWER,CHALET,CHAMBLFERT,CHEMPLASTS,CHOLAFIN,CHOLAHLDNG,CIEINDIA,CIPLA,CLEAN,COALINDIA,COCHINSHIP,COFORGE,COLPAL,CONCOR,CONCORDBIO,COROMANDEL,CRAFTSMAN,CREDITACC,CRISIL,CROMPTON,CSBBANK,CUB,CUMMINSIND,CYIENT,DABUR,DALBHARAT,DATAPATTNS,DCMSHRIRAM,DEEPAKFERT,DEEPAKNTR,DELHIVERY,DELTACORP,DEVYANI,DIVISLAB,DIXON,DLF,DMART,DRREDDY,EASEMYTRIP,ECLERX,EICHERMOT,EIDPARRY,EIHOTEL,ELGIEQUIP,EMAMILTD,ENDURANCE,ENGINERSIN,EPIGRAL,EPL,EQUITASBNK,ERIS,ESCORTS,EXIDEIND,FACT,FDC,FEDERALBNK,FINCABLES,FINEORG,FINPIPE,FIVESTAR,FLUOROCHEM,FORTIS,FSL,GAEL,GAIL,GALAXYSURF,GESHIP,GICRE,GILLETTE,GLAND,GLAXO,GLENMARK,GLS,GMMPFAUDLR,GMRINFRA,GNFC,GOCOLORS,GODFRYPHLP,GODREJCP,GODREJIND,GODREJPROP,GPIL,GPPL,GRANULES,GRAPHITE,GRASIM,GRINDWELL,GRINFRA,GSFC,GSPL,GUJALKALI,GUJGASLTD,HAL,HAPPSTMNDS,HAVELLS,HCLTECH,HDFCAMC,HDFCBANK,HDFCLIFE,HEG,HEROMOTOCO,HFCL,HINDALCO,HINDCOPPER,HINDPETRO,HINDUNILVR,HINDZINC,HLEGLAS,HOMEFIRST,HONAUT,HUDCO,IBULHSGFIN,ICICIBANK,ICICIGI,ICICIPRULI,IDBI,IDEA,IDFC,IDFCFIRSTB,IEX,IGL,IIFL,INDHOTEL,INDIACEM,INDIAMART,INDIANB,INDIGO,INDIGOPNTS,INDUSINDBK,INDUSTOWER,INFIBEAM,INFY,INGERRAND,INTELLECT,IOB,IOC,IPCALAB,IRB,IRCON,IRCTC,IRFC,ISEC,ITC,ITI,JAMNAAUTO,JBCHEPHARM,JBMA,JINDALSAW,JINDALSTEL,JKCEMENT,JKLAKSHMI,JKPAPER,JMFINANCIL,JSL,JSWENERGY,JSWSTEEL,JUBLFOOD,JUBLINGREA,JUBLPHARMA,JUSTDIAL,JYOTHYLAB,KAJARIACER,KALYANKJIL,KANSAINER,KARURVYSYA,KAYNES,KEC,KEI,KFINTECH,KIMS,KNRCON,KOTAKBANK,KPIL,KPITTECH,KPRMILL,KRBL,KSB,L&TFH,LALPATHLAB,LATENTVIEW,LAURUSLABS,LAXMIMACH,LEMONTREE,LICHSGFIN,LICI,LINDEINDIA,LODHA,LT,LTIM,LTTS,LUPIN,LUXIND,LXCHEM,M&M,M&MFIN,MAHABANK,MAHLIFE,MANAPPURAM,MANKIND,MANYAVAR,MAPMYINDIA,MARICO,MARUTI,MASTEK,MAXHEALTH,MAZDOCK,MCDOWELL-N,MCX,MEDANTA,MEDPLUS,METROBRAND,METROPOLIS,MFSL,MGL,MHRIL,MINDACORP,MMTC,MOTHERSON,MOTILALOFS,MPHASIS,MRF,MRPL,MSUMI,MTARTECH,MUTHOOTFIN,NAM-INDIA,NATCOPHARM,NATIONALUM,NAUKRI,NAVINFLUOR,NAZARA,NBCC,NCC,NESTLEIND,NETWORK18,NH,NHPC,NIACL,NLCINDIA,NMDC,NSLNISP,NTPC,NUVOCO,NYKAA,OBEROIRLTY,OFSS,OIL,OLECTRA,ONGC,ORIENTELEC,PAGEIND,PATANJALI,PAYTM,PCBL,PEL,PERSISTENT,PETRONET,PFC,PFIZER,PGHH,PGHL,PHOENIXLTD,PIDILITIND,PIIND,PNB,PNBHOUSING,PNCINFRA,POLICYBZR,POLYCAB,POLYMED,POLYPLEX,POONAWALLA,POWERGRID,POWERINDIA,PPLPHARMA,PRAJIND,PRESTIGE,PRINCEPIPE,PRSMJOHNSN,PVRINOX,QUESS,RADICO,RAIN,RAINBOW,RAJESHEXPO,RALLIS,RAMCOCEM,RATNAMANI,RAYMOND,RBA,RBLBANK,RCF,RECLTD,REDINGTON,RELAXO,RELIANCE,RENUKA,RHIM,RITES,ROSSARI,ROUTE,RTNINDIA,RVNL,SAFARI,SAIL,SANOFI,SAPPHIRE,SAREGAMA,SBICARD,SBILIFE,SBIN,SCHAEFFLER,SFL,SHARDACROP,SHOPERSTOP,SHREECEM,SHRIRAMFIN,SHYAMMETL,SIEMENS,SJVN,SKFINDIA,SOBHA,SOLARINDS,SONACOMS,SONATSOFTW,SPARC,SRF,STARHEALTH,STLTECH,SUMICHEM,SUNDARMFIN,SUNDRMFAST,SUNPHARMA,SUNTECK,SUNTV,SUPRAJIT,SUPREMEIND,SUVENPHAR,SUZLON,SWANENERGY,SWSOLAR,SYMPHONY,SYNGENE,SYRMA,TANLA,TATACHEM,TATACOMM,TATACONSUM,TATAELXSI,TATAINVEST,TATAMOTORS,TATAMTRDVR,TATAPOWER,TATASTEEL,TCS,TEAMLEASE,TECHM,TEJASNET,THERMAX,TIINDIA,TIMKEN,TITAN,TORNTPHARM,TORNTPOWER,TRENT,TRIDENT,TRITURBINE,TRIVENI,TTKPRESTIG,TTML,TV18BRDCST,TVSMOTOR,UBL,UCOBANK,UJJIVANSFB,ULTRACEMCO,UNIONBANK,UNOMINDA,UPL,USHAMART,UTIAMC,VAIBHAVGBL,VARROC,VBL,VEDL,VGUARD,VIJAYA,VINATIORGA,VIPIND,VMART,VOLTAS,VTL,WELCORP,WELSPUNLIV,WESTLIFE,WHIRLPOOL,WIPRO,YESBANK,ZEEL,ZENSARTECH,ZFCVINDIA,ZOMATO,ZYDUSLIFE,ZYDUSWELL
2014-02-24,,3632.199951171875,27.512500762939453,23.14520072937012,,617.3892822265625,1659.199951171875,,84.27796936035156,1070.0999755859375,,,38.26511764526367,,164.5,36.400001525878906,14.204999923706056,,,567.9500122070312,261.82666015625,,44.400001525878906,17.768749237060547,6.599999904632568,,160.0500030517578,,,119.25,15.975000381469728,247.3500061035156,909.1500244140624,125.8000030517578,,,46.70000076293945,15.5,470.7999877929688,,87.50251770019531,,448.8999938964844,,242.0249938964844,33.20333480834961,,247.63999938964844,1861.800048828125,71.11000061035156,947.9500122070312,152.6300048828125,36.70000076293945,202.853515625,45.400001525878906,,105.5500030517578,170.10000610351562,521.5250244140625,1499.3499755859375,96.25,,,9.368181228637695,175.344482421875,62.886905670166016,184.4499969482422,254.87554931640625,104.36666870117188,,73.45833587646484,237.6000061035156,,3341.0,71.82499694824219,,9296.5,121.33333587646484,36.46666717529297,445.375,,108.16395568847656,,,210.7742919921875,31.974441528320312,129.64999389648438,144.77499389648438,43.5,,278.75,44.04999923706055,22.950000762939453,315.3999938964844,761.9500122070312,39.87327575683594,22.35208320617676,43.60093307495117,,36.400001525878906,,45.470001220703125,126.98985290527344,66.55000305175781,367.5,,252.0,,453.7999877929688,655.3250122070312,241.61599731445312,,203.5500030517578,,,1088.0,,,37.89256286621094,469.4500122070313,375.0499877929688,172.64999389648438,,,71.44999694824219,110.58407592773438,40.70000076293945,,99.25,,713.6749877929688,,142.8000030517578,,2795.85009765625,,664.2251586914062,482.0199890136719,123.4000015258789,60.173370361328125,44.0,230.9750061035156,,76.5,,26.200000762939453,,,115.25,108.1500015258789,19.89999961853028,118.5999984741211,36.875,76.8499984741211,,37.13999938964844,,,94.5,27.64999961853028,14.399999618530272,68.22190856933594,,323.95001220703125,,1961.050048828125,,1515.449951171875,545.7999877929688,,,17.98724365234375,69.8499984741211,,695.969970703125,262.45001220703125,271.2330017089844,158.0,17.787500381469727,70.6500015258789,27.75,80.1500015258789,386.49066162109375,119.6500015258789,,45.95000076293945,59.95000076293945,172.9499969482422,,,,152.0800018310547,382.5499877929688,,335.5,,200.3999938964844,1949.5,8.149999618530273,97.4499969482422,58.29999923706055,56.06666564941406,554.9000244140625,118.9499969482422,,,2572.0,,168.42733764648438,188.3999938964844,,,56.09999847412109,77.33077239990234,46.0,,,51.470001220703125,37.81588363647461,64.56805419921875,54.400001525878906,,88.5999984741211,,,399.1000061035156,171.5,,468.7374877929688,360.5499877929688,,46.59999847412109,40.67499923706055,442.5499877929688,7.96999979019165,,,,,213.36666870117188,15.449999809265137,5.389999866485596,65.0999984741211,8.295000076293945,49.20000076293945,243.5500030517578,162.5500030517578,76.0999984741211,28.600000381469727,26.950000762939453,32.900001525878906,50.04999923706055,88.27999877929688,105.86000061035156,,86.93831634521484,1438.25,98.0999984741211,156.14999389648438,,68.92666625976562,53.09614562988281,,53.54999923706055,13.100000381469728,,,8.675000190734863,338.79998779296875,,,11.94499969482422,42.70000076293945,246.1000061035156,69.8515625,,,,2639.050048828125,,202.6999969482422,,282.5,,723.0999755859375,,,956.2000122070312,,,472.0499877929688,154.5582733154297,29.700000762939453,109.18254852294922,22.14999961853028,,,,106.8499984741211,1684.4000244140625,217.75,,,479.7999877929688,502.4500122070313,,,,,179.89999389648438,,102.95555877685548,19.9950008392334,31.26666641235352,26.544527053833008,85.05000305175781,392.5,19002.55078125,38.650001525878906,,,164.5,,159.9199981689453,32.25,649.9000244140625,57.54999923706055,,9.32333278656006,15.270689010620115,504.3200073242188,30.5,,18.0,,55.70000076293945,103.99732208251952,,97.41666412353516,,,193.3999938964844,3074.85009765625,223.15005493164065,7.400000095367432,188.13333129882807,,5595.2001953125,3125.0,,4.769999980926514,295.6193542480469,562.2999877929688,58.775001525878906,62.5,1141.0,3102.449951171875,568.3499755859375,214.3000030517578,280.70001220703125,252.5500030517578,107.83000183105467,,,,,107.5,131.14999389648438,70.1500015258789,53.46563720703125,,,43.79999923706055,134.6999969482422,,25.14999961853028,,,156.64999389648438,41.84999847412109,,78.94999694824219,156.5,172.10000610351562,102.66666412353516,280.8500061035156,,,30.64999961853028,69.9937515258789,33.974998474121094,62.23749923706055,371.3790893554688,21.0,45.29999923706055,,,,3.049999952316284,,,57.20000076293945,2720.550048828125,,6.075049877166748,,,151.0500030517578,328.8099975585937,,,365.7278137207031,4786.75,562.1530151367188,,589.5999755859375,20.5,700.5,272.1499938964844,175.33999633789062,,18.637500762939453,161.5011444091797,43.36000061035156,,20.049999237060547,,495.2607116699219,47.04999923706055,620.5999755859375,129.47500610351562,364.8999938964844,60.70000076293945,443.4500122070313,,9.365781784057615,62.900001525878906,,261.875,,,4.25,119.1083984375,169.28831481933594,142.6999969482422,252.2749938964844,418.2000122070313,392.34173583984375,196.3999938964844,79.95166778564453,35.1750373840332,1088.949951171875,,457.8624877929688,,676.5499877929688,,166.8000030517578,235.6999969482422,276.125,85.0999984741211,100.84500122070312,1.399999976158142,63.79999923706055,14.600000381469728,241.00833129882807,7.128551959991455,21.75,84.0,780.0999755859375,64.5999984741211,,1838.1500244140625,103.25,5.969964981079102,119.0,32.70000076293945,,141.64999389648438,,,183.8999938964844,30.299999237060547,,120.0500030517578,64.19999694824219,271.1000061035156,128.6999969482422,68.54000091552734,63.79999923706055,10.010000228881836,,192.4499969482422,216.61880493164065,60.77999877929688,262.1000061035156,78.83999633789062,1803.1500244140625,,199.27999877929688,492.6499938964844
2014-02-25,,3655.050048828125,29.637500762939453,24.93120765686035,,614.4387817382812,1669.5,,84.82010650634766,1083.8499755859375,,,38.21913528442383,,159.0,35.349998474121094,14.0,,,551.0499877929688,263.3066711425781,,45.0,17.868749618530273,6.5,,164.10000610351562,,,124.25,15.850000381469728,256.6499938964844,912.7999877929688,128.64999389648438,,,47.70000076293945,15.5,472.0499877929688,,87.6825180053711,,440.5499877929688,,258.375,32.7599983215332,,247.3500061035156,1902.25,71.7699966430664,945.7000122070312,155.3350067138672,36.79999923706055,202.33729553222656,46.59999847412109,,107.4499969482422,169.0,520.625,1478.449951171875,95.1999969482422,,,9.53686809539795,173.070556640625,62.5148811340332,182.5749969482422,258.7509460449219,106.46666717529295,,73.88333129882812,238.1000061035156,,3323.800048828125,73.5250015258789,,9475.25,123.9499969482422,36.5,447.5750122070313,,111.14778900146484,,,208.5858154296875,31.910144805908203,130.75,143.6999969482422,43.25,,279.45001220703125,44.150001525878906,22.700000762939453,315.0,756.6500244140625,40.990966796875,21.945337295532227,43.2198371887207,,36.09999847412109,,46.790000915527344,125.09545135498048,75.44999694824219,374.75,,246.1499938964844,,452.6000061035156,657.4249877929688,241.6959991455078,,203.8500061035156,,,1096.949951171875,,,37.89256286621094,479.0499877929688,383.9500122070313,172.0500030517578,,,70.30000305175781,116.11085510253906,40.5,,101.4499969482422,,713.75,,141.5500030517578,,2769.14990234375,,669.6001586914062,491.614990234375,127.0999984741211,60.0262451171875,44.0,231.8500061035156,,73.625,,26.875,,,114.6500015258789,110.25,19.75,117.9000015258789,37.59999847412109,74.05000305175781,,38.02000045776367,,,94.25,27.14999961853028,14.625,66.88128662109375,,323.3500061035156,,1968.5,,1518.25,548.5499877929688,,,17.766271591186523,69.1500015258789,,680.260009765625,266.3166809082031,275.6294860839844,167.89999389648438,17.524999618530273,70.1500015258789,27.2549991607666,80.3499984741211,390.0087585449219,119.375,,45.70000076293945,57.900001525878906,173.89999389648438,,,,155.47999572753906,387.2374877929688,,335.54998779296875,,195.5500030517578,1950.050048828125,8.100000381469727,98.8000030517578,58.84999847412109,56.93333435058594,554.4500122070312,118.25,,,2547.550048828125,,175.4692840576172,187.4727325439453,,,55.900001525878906,76.7579574584961,46.70806884765625,,,50.630001068115234,37.086055755615234,63.11606979370117,56.09999847412109,,86.8499984741211,,,402.6499938964844,171.85000610351562,,472.8624877929688,357.8999938964844,,45.400001525878906,41.24166488647461,439.6000061035156,7.699999809265137,,,,,214.63333129882807,15.350000381469728,5.65500020980835,64.55000305175781,8.704999923706055,48.04999923706055,242.0,162.5,77.75,28.549999237060547,27.049999237060547,33.349998474121094,48.900001525878906,85.76000213623047,104.5749969482422,,87.68875122070312,1437.6500244140625,98.6750030517578,157.85000610351562,,69.97666931152344,53.104618072509766,,53.20000076293945,12.649999618530272,,,8.5,337.875,,,12.0,44.25,242.1000061035156,72.59539794921875,,,,2633.949951171875,,209.1999969482422,,280.6000061035156,,725.2666625976562,,,953.5499877929688,,,471.9500122070313,152.42433166503906,29.64999961853028,108.6403579711914,22.75,,,,107.4749984741211,1678.0,219.3000030517578,,,478.510009765625,527.1500244140625,,,,,182.3999938964844,,102.46666717529295,20.0,31.26666641235352,26.8177433013916,85.6500015258789,392.1499938964844,19085.75,38.75,,,166.25,,159.0500030517578,32.0,641.2000122070312,57.13999938964844,,9.206665992736816,14.872855186462402,500.0650024414063,31.100000381469727,,17.950000762939453,,55.84999847412109,101.15335083007812,,96.54166412353516,,,191.6999969482422,3067.39990234375,223.6000518798828,7.199999809265137,187.8333282470703,,5581.0,3055.0,,4.664999961853027,292.4054870605469,575.6500244140625,59.67499923706055,62.52000045776367,1136.300048828125,3090.300048828125,570.8499755859375,220.1000061035156,285.1000061035156,252.8999938964844,107.5999984741211,,,,,103.5374984741211,130.0,72.30000305175781,53.60626220703125,,,43.70000076293945,137.25,,25.0,,,156.9499969482422,38.5,,79.80000305175781,156.85000610351562,172.0500030517578,101.66666412353516,277.3999938964844,,,30.600000381469727,69.4124984741211,34.04999923706055,62.76250076293945,370.5561828613281,21.100000381469727,47.54999923706055,,,,3.150000095367432,,,55.20000076293945,2632.39990234375,,6.084770202636719,,,150.60000610351562,332.32000732421875,,,367.24261474609375,4719.5,575.35546875,,585.5,20.200000762939453,708.6500244140625,285.5,174.41000366210938,,19.18124961853028,163.9842529296875,43.09000015258789,,19.850000381469727,,494.7294921875,48.29999923706055,619.0499877929688,131.89999389648438,369.1000061035156,57.75,443.5,,9.41169261932373,62.75,,279.875,,,4.449999809265137,119.24066925048828,172.48594665527344,141.1999969482422,254.875,414.5499877929688,394.2710571289063,194.6999969482422,78.1181411743164,34.35091781616211,1094.449951171875,,459.8999938964844,,684.9500122070312,,167.60000610351562,243.1999969482422,277.2749938964844,84.05000305175781,100.20500183105467,1.4450000524520874,59.95000076293945,14.899999618530272,241.5333404541016,7.41560697555542,21.89999961853028,85.8499984741211,774.0499877929688,63.75,,1865.75,102.0500030517578,5.852223873138428,123.43333435058594,32.04999923706055,,142.69000244140625,,,179.4499969482422,30.360713958740234,,126.0999984741211,70.30000305175781,266.0,128.0,67.58000183105469,61.95000076293945,9.845000267028809,,191.3000030517578,223.59381103515625,60.45000076293945,264.3999938964844,78.47000122070312,1834.0999755859373,,199.9199981689453,485.6000061035156
2014-02-26,,3699.25,30.762500762939453,26.109729766845703,,642.6731567382812,1693.949951171875,,83.93296813964844,1090.699951171875,,,38.058197021484375,,160.75,36.25,14.324999809265137,,,555.2000122070312,272.14666748046875,,45.0,18.59375,6.550000190734863,,165.9499969482422,,,123.3000030517578,15.779999732971191,258.0,908.7999877929688,128.9499969482422,,,48.5,15.699999809265137,477.1499938964844,,84.85877227783203,,435.3999938964844,,256.1499938964844,30.76666641235352,,247.8500061035156,1920.9000244140625,72.11000061035156,944.0,154.7899932861328,36.54999923706055,193.2664031982422,46.45000076293945,,107.66999816894533,168.10000610351562,527.5250244140625,1476.5,94.8000030517578,,,9.429797172546388,175.7655792236328,62.55952453613281,187.0,259.7423400878906,108.26666259765624,,73.14166259765625,235.1999969482422,,3328.199951171875,74.1500015258789,,9495.75,125.81666564941406,36.53333282470703,443.2999877929688,,108.53693389892578,,,206.44598388671875,31.919328689575195,131.6999969482422,143.85000610351562,46.0,,280.0,44.150001525878906,22.14999961853028,317.20001220703125,751.0499877929688,42.00990295410156,22.891258239746094,43.58361053466797,,38.04999923706055,,46.08000183105469,122.77645111083984,77.69999694824219,375.2999877929688,,244.0,,445.25,656.3250122070312,243.4720001220703,,204.1999969482422,,,1087.3499755859375,,,38.264461517333984,494.3999938964844,372.75,172.10000610351562,,,69.0,117.6137466430664,41.150001525878906,,99.5,,709.7999877929688,,140.14999389648438,,2833.199951171875,,670.1751708984375,501.260009765625,126.6500015258789,61.0070686340332,44.025001525878906,234.9250030517578,,75.69999694824219,,26.799999237060547,,,114.4499969482422,110.0500030517578,21.549999237060547,125.3499984741211,37.54999923706055,77.19999694824219,,38.91999816894531,,,94.25,27.850000381469727,15.25,69.13128662109375,,314.8500061035156,,1942.699951171875,,1522.875,552.4500122070312,,,18.20821762084961,71.44999694824219,,681.97998046875,256.8999938964844,275.7793884277344,166.25,17.712499618530273,70.44999694824219,26.93000030517578,80.0,396.0420227050781,119.875,,45.0,58.34999847412109,173.25,,,,153.4499969482422,393.1625061035156,,338.70001220703125,,196.1499938964844,1975.199951171875,8.0,98.4000015258789,58.34999847412109,58.377777099609375,554.75,116.0500030517578,,,2589.60009765625,,174.48876953125,188.4454498291016,,,55.70000076293945,75.9740982055664,46.1220817565918,,,50.59000015258789,38.518680572509766,63.02531814575195,55.900001525878906,,86.75,,,395.7999877929688,171.9499969482422,,475.9375,360.3500061035156,,45.09999847412109,41.33333206176758,442.9750061035156,7.784999847412109,,,,,219.1666717529297,16.75,5.934999942779541,64.07499694824219,9.140000343322754,47.75,238.6499938964844,164.6999969482422,78.8499984741211,28.25,26.200000762939453,32.54999923706055,51.75,85.81500244140625,104.54000091552734,,87.12592315673828,1411.9000244140625,97.875,155.10000610351562,,68.62999725341797,52.71501159667969,,53.29999923706055,12.449999809265137,,,8.770000457763672,342.70001220703125,,,11.5649995803833,44.59999847412109,243.5,70.59565734863281,,,,2649.35009765625,,206.8000030517578,,280.04998779296875,,731.0999755859375,,,960.1500244140624,,,482.3500061035156,153.79615783691406,29.549999237060547,108.16012573242188,22.950000762939453,,,,105.6750030517578,1664.050048828125,212.1000061035156,,,472.7999877929688,524.0,,,,,191.5,,103.93333435058594,20.0,30.933332443237305,27.13346099853516,85.0,391.75,19026.55078125,38.54999923706055,,,163.5,,166.17999267578125,32.29999923706055,635.3499755859375,56.5,,9.510000228881836,14.842251777648926,499.8800048828125,30.299999237060547,,17.950000762939453,,55.54999923706055,97.5407257080078,,96.20833587646484,,,192.25,3077.0,220.300048828125,7.400000095367432,188.96665954589844,,5696.4501953125,3040.0,,4.724999904632568,290.7139587402344,560.3499755859375,59.97499847412109,61.70000076293945,1136.050048828125,3083.949951171875,571.0999755859375,226.1999969482422,287.04998779296875,251.5,108.61000061035156,,,,,103.6374969482422,130.0,69.19999694824219,53.55001449584961,,,43.79999923706055,135.0,,25.25,,,153.89999389648438,37.150001525878906,,80.19999694824219,162.35000610351562,177.89999389648438,101.36666870117188,280.54998779296875,,,32.150001525878906,70.59375,34.375,63.70000076293945,370.624755859375,21.049999237060547,48.650001525878906,,,,3.0,,,56.04999923706055,2727.449951171875,,6.026450157165527,,,152.0399932861328,340.4700012207031,,,364.9230651855469,4695.85009765625,575.258056640625,,604.4500122070312,20.25,704.4000244140625,291.79998779296875,175.47000122070312,,19.256250381469727,169.74505615234375,42.9900016784668,,19.75,,494.6069030761719,49.59999847412109,628.0999755859375,132.5500030517578,358.20001220703125,58.54999923706055,432.8999938964844,,9.41169261932373,62.29999923706055,,272.0,,,4.650000095367432,118.5793228149414,173.29312133789062,139.8000030517578,259.2250061035156,412.3500061035156,396.9423828125,195.8999938964844,76.67061614990234,33.279090881347656,1091.074951171875,,455.2374877929688,,691.25,,170.85000610351562,245.6000061035156,277.375,82.94999694824219,100.43000030517578,1.475000023841858,58.5,15.399999618530272,240.95416259765625,7.272079944610596,22.200000762939453,85.44999694824219,781.7999877929688,63.70000076293945,,1844.0999755859373,101.75,5.805790901184082,122.16666412353516,31.200000762939453,,140.11000061035156,,,175.0,29.996427536010746,,131.4499969482422,69.9000015258789,255.8500061035156,131.8000030517578,68.58000183105469,64.0,10.024999618530272,,193.1499938964844,226.143798828125,60.5,267.04998779296875,77.33000183105469,1839.699951171875,,201.8099975585937,483.3999938964844
2014-02-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
